gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
196,-472,49.125,-117.875,1,24,0.0,2,2,True,1.0,0.7931034482758621,0.896551724137931,0.0,1.0,1.0,0.7931034482758621,0.010217113665389526,187.0,0.10649818446972782,0.14120578915477733,,,
196,-471,49.125,-117.625,1,15,0.0,15,7,True,1.0,0.4827586206896552,0.7413793103448276,0.0,0.4666666666666667,1.0,0.4827586206896552,0.12710575928966733,189.0,0.019614923496864427,0.16305545367876262,3.925,0.4450989318242382,0.11340100173865943
196,-470,49.125,-117.375,2,3,0.0,1,1,True,0.49462365591397844,0.06896551724137931,0.28179458657767886,0.010752688172043012,1.0,0.49462365591397844,0.06896551724137931,0.036611323967645805,217.0,0.07120633155425625,0.18069540711178447,,,
196,-467,49.125,-116.625,7,13,1.0,15,2,True,0.1336405529953917,0.41379310344827586,0.2737168282218338,0.06451612903225806,0.13333333333333333,0.1336405529953917,0.41379310344827586,0.009615329204212009,184.0,0.018979417639457576,0.10744910051381897,0.99,0.07915697762641964,0.07995654305698954
196,-461,49.125,-115.125,1,13,0.0,3,2,True,1.0,0.41379310344827586,0.7068965517241379,0.0,0.6666666666666666,1.0,0.41379310344827586,0.02476086219928584,168.0,0.017586663901100797,0.06310401328373809,,,
197,-505,49.375,-126.125,1,16,0.0,0,0,False,1.0,0.5172413793103449,0.7586206896551724,0.0,,1.0,0.5172413793103449,0.013762604601513505,278.0,1.0,0.0037044611845072906,,,
197,-502,49.375,-125.375,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.013762604601513505,237.0,0.020551793505112315,0.059769251022793624,,,
197,-500,49.375,-124.875,5,6,1.0,10,3,True,0.1913978494623656,0.1724137931034483,0.18190582128290694,0.043010752688172046,0.3,0.1913978494623656,0.1724137931034483,0.6678484969787081,113.0,0.09113179650123206,0.21847448045712559,1.745,0.20272013515579773,0.11617199722395284
197,-499,49.375,-124.625,12,2,3.0,10,1,True,0.07347670250896056,0.034482758620689655,0.05397973056482511,0.11827956989247312,0.1,0.07347670250896056,0.034482758620689655,0.01853166160365794,30.0,0.0019044003287327362,0.1527529615051162,0.55,0.111744737074784,0.20317224922688
197,-498,49.375,-124.375,4,10,2.0,30,6,True,0.24193548387096775,0.3103448275862069,0.2761401557285873,0.03225806451612903,0.2,0.24193548387096775,0.3103448275862069,0.06815350897939233,,0.0028488296091459617,0.0598900279705969,1.68,0.13382828589885123,0.07965969398741145
